sample,rep,OD30,OD200,activity
normal,rep1,0.011999999999999997,0.03299999999999999,2.3333333333333322e-4
fibrotic,rep1,0.013999999999999999,0.03299999999999999,2.11111111111111e-4
normal,rep2,0.010999999999999996,0.03199999999999999,2.3333333333333322e-4
fibrotic,rep2,0.006999999999999992,0.027999999999999983,2.3333333333333322e-4
normal,rep3,0.012999999999999998,0.03599999999999999,2.555555555555555e-4
fibrotic,rep3,0.006999999999999992,0.02500000000000001,2.0000000000000017e-4
normal,rep4,0.011999999999999997,0.03499999999999999,2.555555555555555e-4
fibrotic,rep4,0.006999999999999992,0.02500000000000001,2.0000000000000017e-4
trans,rep1,0.017,0.043,2.888888888888888e-4
Rnomito,rep1,0.08600000000000001,0.242,0.001733333333333333
trans,rep2,0.015,0.039999999999999994,2.777777777777777e-4
Rnomito,rep2,0.073,0.201,0.0014222222222222223
trans,rep3,0.018000000000000002,0.044,2.888888888888888e-4
trans,rep4,0.015,0.03799999999999999,2.555555555555555e-4
